Tiny Aya Global,GPT OSS 20B,UvA-MT,Qingqiu-MT-9B,Dubformer,DeepSeek V4 Pro,CUNI-EdUKate,Qwen 3.6 - 27b,Gemini 3.1 Pro,Ministral 3 - 14B,GoogleTranslate,Tower 9B,Mistral Medium 3.5,Command A+,Cohere CAT+,GPT OSS 120B,Qwen 3.5 - 9b,Gemma 4 - 4B,CUNI-MH-v3,TRIVE,SalamandraTA,GPT 5.5,Gemma 4 - 31B,GLM 4 - 9B
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Aktualisierung'],[],[],[],[],[],[],[],[],[],[],['Aktualisierung'],[],[],[]
['Arbeitssicherheit'],['Arbeitssicherheit'],['Arbeitssicherheit'],[],[],['Arbeitssicherheit'],['Arbeitssicherheit'],['Arbeitssicherheit'],['Arbeitssicherheit'],[],['Arbeitssicherheit'],[],[],['Arbeitssicherheit'],[],['Arbeitssicherheit'],[],[],['Arbeitssicherheit'],['Arbeitssicherheit'],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Mediator'],['Mediator'],[],[],[],[],['Mediator'],[],[],['Mediator'],['Mediator'],['Mediator'],['Mediator'],['Mediator'],['Mediator'],[],[],['Mediator'],[],[],[],[],[],['Mediator']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],['Geschäftsherr'],[],[],[],[],[],[],[],[],[],['Kommittent'],[],[],[],[],[],[],[],"['Kommittent', 'Kommittent']",[],[],[]
[],['Gesetzesdekret'],['Gesetzesdekret'],['Gesetzesdekret'],[],[],[],[],[],['Gesetzesdekret'],[],['Gesetzesdekret'],[],[],['Gesetzesdekret'],['Gesetzesdekret'],[],['Gesetzesdekret'],[],[],[],[],[],['Gesetzesdekret']
[],['Begründungspflicht'],['Begründungspflicht'],[],['Begründungspflicht'],['Begründungspflicht'],[],['Begründungspflicht'],['Begründungspflicht'],['Begründungspflicht'],[],['Begründungspflicht'],['Begründungspflicht'],['Begründungspflicht'],['Begründungspflicht'],['Begründungspflicht'],[],['Begründungspflicht'],[],['Begründungspflicht'],[],['Begründungspflicht'],['Begründungspflicht'],['Begründungspflicht']
[],['Gesundheitsverträglichkeitsprüfung'],['GVP'],[],[],[],[],[],[],['GVP'],[],[],['GVP'],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Beschwerde in Zivilsachen'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Beschwerde in Zivilsachen'],[],[],[]
['Hersteller'],['Hersteller'],[],['Hersteller'],[],[],['Hersteller'],[],[],['Hersteller'],[],[],[],[],['Hersteller'],[],['Hersteller'],[],[],[],['Hersteller'],[],[],['Hersteller']
[],[],[],[],[],[],[],['Gebrauch'],[],['Gebrauch'],[],['Gebrauch'],['Gebrauch'],[],[],['Gebrauch'],[],['Gebrauch'],[],['Gebrauch'],['Gebrauch'],['Gebrauch'],['Gebrauch'],[]
[],[],[],[],[],[],[],[],[],[],[],['Atemalkoholkonzentration'],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],"['Atemalkoholkonzentration', 'Atemalkoholkonzentration', 'Atemalkoholkonzentration']",[],[],[],[],[],"['Atemalkoholkonzentration', 'Atemalkoholkonzentration']",[],[],[],[],"['Atemalkoholkonzentration', 'Atemalkoholkonzentration']",[],['Atemalkoholkonzentration'],[],[],[],['Atemalkoholkonzentration'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],['unselbständig Anstalt'],[],['unselbständig Anstalt'],[],[],[],[],[],[],[]
[],[],[],"['Informationspflicht', 'Informationspflicht']",[],[],[],[],[],[],[],"['Informationspflicht', 'Informationspflicht']",[],[],[],[],"['Informationspflicht', 'Informationspflicht']",[],[],[],"['Informationspflicht', 'Informationspflicht']",[],[],[]
[],[],[],[],[],[],[],[],[],['Promemoria'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Stimmrecht'],[],[],['Stimmrecht'],[],[],[],[],[],[],[],[],[],[],[],['Stimmrecht'],[],[],[],[],[],[],[]
[],[],[],['Bewerber'],[],[],[],[],[],[],[],['Bewerber'],[],[],[],[],['Bewerber'],['Bewerber'],[],[],[],[],[],[]
['Verantwortlichkeit'],['Verantwortlichkeit'],['Verantwortlichkeit'],['Verantwortlichkeit'],['Verantwortlichkeit'],['Verantwortlichkeit'],[],['Verantwortlichkeit'],[],['Verantwortlichkeit'],[],['Verantwortlichkeit'],[],['Verantwortlichkeit'],"['strafrechtliche Verantwortlichkeit', 'Verantwortlichkeit']",['Verantwortlichkeit'],"['strafrechtliche Verantwortlichkeit', 'Verantwortlichkeit']",['Verantwortlichkeit'],[],['Verantwortlichkeit'],[],[],['Verantwortlichkeit'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Zugang'],['Zugang'],['Zutritt'],['Zutritt'],['Zugang'],['Zutritt'],['Zugang'],['Zugang'],['Zutritt'],['Zugang'],['Zugang'],['Zugang'],['Zugang'],['Zugang'],['Zugang'],['Zugang'],['Zugang'],['Zutritt'],['Zugang'],['Zutritt'],['Zutritt'],['Zugang'],['Zugang'],['Zutritt']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Kennung'],[],['Kennung'],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Sicherheitskoordinator in der Planungsphase'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung'],['Entscheidung']
[],[],['Erlöschen'],['Erlöschen'],['Erlöschen'],[],[],[],[],['Erlöschen'],[],[],[],[],['Erlöschen'],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['prozessuale Frist'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],[],['Lärm'],['Lärm'],[],[],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],[],['Lärm'],[],['Lärm'],[]
['Erfindung'],[],[],['Erfindung'],[],[],['Erfindung'],['Erfindung'],[],['Erfindung'],['Erfindung'],['Erfindung'],['Erfindung'],[],['Erfindung'],[],['Erfindung'],['Erfindung'],['Erfindung'],[],['Erfindung'],[],[],['Erfindung']
['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],[],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],[],['Lärm'],['Lärm'],[],[],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],['Lärm'],[],['Lärm'],[],['Lärm'],[]
['Frist'],"['Termin', 'Termin']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['Leasinggeber'],[],[],[],[],[],[],[],['Leasinggeber'],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Information'],[],[],['Information'],[],[],[],[],[],[],[],[],[],[],['Information']
['Zeitpunkt'],[],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],[],[],['Zeitpunkt'],[],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],[],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],[],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt'],['Zeitpunkt']
['Anteil'],[],[],['Anteil'],[],[],[],['Anteil'],[],['Anteil'],['Anteil'],[],[],[],['Anteil'],['Anteil'],[],[],['Anteil'],[],[],[],[],[]
['Vorgesetzter'],['Vorgesetzter'],[],['Vorgesetzter'],['Vorgesetzter'],[],[],['Vorgesetzter'],[],['vorgesetzter'],[],['Vorgesetzter'],['Vorgesetzter'],[],['Vorgesetzter'],[],['Vorgesetzter'],[],[],[],"['Vorgesetzter', 'Vorgesetzter']",[],['Vorgesetzter'],['Vorgesetzter']
['rechtsgültig'],[],['rechtsgültig'],[],[],['rechtsgültig'],[],[],[],[],[],['rechtsgültig'],[],[],['rechtsgültig'],[],[],['rechtsgültig'],[],['rechtsgültig'],[],[],['rechtsgültig'],[]
[],['Befreiung'],['Befreiung'],[],[],['Befreiung'],[],['Befreiung'],['Befreiung'],['Befreiung'],[],[],[],[],['Befreiung'],[],['Befreiung'],['Befreiung'],['Befreiung'],['Befreiung'],['Befreiung'],['Befreiung'],['Befreiung'],['Befreiung']
[],['Geschäftsherr'],[],[],[],[],[],[],[],['Geschäftsherr'],[],[],['Kommittent'],[],['Kommittent'],['Kommittent'],['Kommittent'],[],[],[],['Kommittent'],[],['Geschäftsherr'],['Kommittent']
['Öffentlichkeitsprinzip'],[],['Öffentlichkeitsprinzip'],[],['Öffentlichkeitsprinzip'],['Öffentlichkeitsprinzip'],[],[],['Öffentlichkeitsprinzip'],['Öffentlichkeitsprinzip'],[],[],[],['Öffentlichkeitsprinzip'],[],['Öffentlichkeitsprinzip'],[],['Öffentlichkeitsprinzip'],[],[],[],[],[],['Öffentlichkeitsprinzip']
[],['Stifter'],[],[],['Stifter'],[],['Stifter'],['Stifter'],[],[],[],[],['Stifter'],[],['Stifter'],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Verrichtungsgehilfe'],[],[],['Verrichtungsgehilfe'],[],[],[],[],[],[],[],[],[],['Verrichtungsgehilfe'],[]
[],[],['Leasinggeber'],[],['Leasinggeber'],[],[],['Leasinggeber'],[],['Leasinggeber'],[],['Leasinggeber'],['Leasinggeber'],[],['Leasinggeber'],['Leasinggeber'],['Leasinggeber'],[],[],[],['Leasinggeber'],[],['Leasinggeber'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Erkundigungspflicht'],[],[],[]
['Geschäft'],['Geschäft'],['Geschäft'],[],[],['Geschäft'],[],[],['Geschäft'],[],[],[],['Geschäft'],['Geschäft'],['Geschäft'],['Geschäft'],[],['Geschäft'],['Geschäft'],['Geschäft'],[],[],['Geschäft'],['Geschäft']
[],[],[],[],[],[],[],[],[],['Kommission'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Auftraggeber'],['Auftraggeber'],[],['Auftraggeber'],['Auftraggeber'],[],['Auftraggeber'],['Auftraggeber'],[],['Auftraggeber'],"['Auftraggeber', 'Auftraggeber']",['Auftraggeber'],['Auftraggeber'],[],['Geschäftsherr'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],['Auftraggeber'],[],[],[],[],['Auftraggeber']
['Besteller'],[],[],['Besteller'],['Besteller'],[],[],[],[],[],[],[],['Besteller'],[],['Besteller'],[],[],['Geschäftsherr'],[],[],[],[],[],['Besteller']
[],[],[],['Vertragshändler'],[],[],[],[],[],['Vertragshändler'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Verfügbarkeit'],[],[],['Verfügbarkeit'],[],[],['Verfügbarkeit'],[],[],[],['Verfügbarkeit'],['Verfügbarkeit'],[],['Verfügbarkeit'],['Verfügbarkeit'],[],['Verfügbarkeit'],[],[],[],['Verfügbarkeit'],[],[],['Verfügbarkeit']
['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],[],['Empfänger'],['Empfänger'],[],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],[],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger'],['Empfänger']
[],"['Verfahrensfrist', 'Verfahrensfrist']",[],[],[],[],[],[],[],[],[],[],[],[],[],['Verfahrensfrist'],[],[],[],[],[],[],[],[]
['Mieter'],['Mieter'],[],['Mieter'],['Mieter'],[],['Mieter'],[],[],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],['Mieter'],[],['Mieter'],[],[],['Mieter']
[],['Führungskraft'],[],[],[],[],[],[],[],[],[],[],[],[],[],['leitend angestellter'],[],['leitend angestellter'],[],[],[],[],[],[]
[],[],[],[],[],[],[],['Festnahme'],[],[],[],[],[],[],[],[],[],['Anhaltung'],[],[],[],[],[],[]
['Haltestelle'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Haltestelle'],[],[],['Haltestelle']
['Mediator'],['Mediator'],[],[],[],[],['Mediator'],[],[],['Mediator'],[],['Mediator'],['Mediator'],['Mediator'],['Mediator'],[],['Mediator'],['Mediator'],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['Beistand'],[],[],[],[],[],[],[],[],[],[],[],[],['Beistand'],[],[],[],[],[],[],[]
[],['Verfahrensfrist'],['prozessual Frist'],['prozessual Frist'],[],[],[],[],[],"['Verfahrensfrist', 'Verfahrensfrist']",[],[],['Verfahrensfrist'],[],[],"['Verfahrensfrist', 'Verfahrensfrist']",['prozessual Frist'],"['Prozessual Frist', 'Prozessual Frist']",[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Ersatzerbe'],[],[],['Ersatzerbe'],[],[],[],[],['Ersatzerbe'],[],[],['Ersatzerbe'],['Ersatzerbe'],['Ersatzerbe'],['Ersatzerbe'],[],[],[],[],[],[],['Ersatzerbe'],[]
['Ersatzerbe'],['Ersatzerbe'],[],['Ersatzerbe'],['Ersatzerbe'],[],[],[],[],[],['Ersatzerbe'],['Ersatzerbe'],[],['Ersatzerbe'],['Ersatzerbe'],['Ersatzerbe'],['Ersatzerbe'],['Ersatzerbe'],[],[],['Ersatzerbe'],[],['Ersatzerbe'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],['Zertifizierung'],[],[],[],[],[],[],[],[],[],['Zertifizierung']
[],[],[],['Vorteil'],['Vorteil'],['Vorteil'],[],[],[],[],[],['Vorteil'],['Vorteil'],['Vorteil'],['Vorteil'],[],['Vorteil'],[],[],['Vorteil'],[],[],[],[]
[],['Verfahren'],[],[],[],[],[],[],[],[],[],[],['Verfahren'],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],['Beschluss'],[],[],[],[],[],[],[],[],[],[],[],[],['Beschluss'],[],[],[],[],[],[],['Beschluss'],[]
[],[],[],[],[],[],['legislative'],[],[],['Legislative'],[],[],[],[],[],[],[],[],[],[],[],[],[],['Legislative']
[],[],[],[],[],[],[],[],[],['guter Glaube'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Rechtsstreit'],['Rechtsstreit'],[],[],[],[],['Rechtsstreit'],['Rechtsstreit'],['Rechtsstreit'],[],['Rechtsstreit'],[],[],[],['Rechtsstreit'],[],[],[],[],[],[],[],['Rechtsstreit']
[],[],[],[],[],[],[],[],[],[],[],[],['Vergabe'],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['Nutzen'],[],[],[],['Nutzen'],[],[],[],['Nutzen'],[],[],[],['Nutzen'],['Nutzen'],['Nutzen'],['Nutzen'],[],['Nutzen'],[],[],[]
[],['Ermittlungsverfahren'],[],['Ermittlungsphase'],['Sachverhaltsermittlung'],['Ermittlungsverfahren'],[],['Ermittlungsverfahren'],['Ermittlungsverfahren'],['Sachverhaltsermittlung'],[],['Ermittlungsverfahren'],['Sachverhaltsermittlung'],['Ermittlungsverfahren'],[],['Ermittlungsverfahren'],[],['Sachverhaltsermittlung'],[],['Ermittlungsverfahren'],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"['Gründungsgesellschafter', 'Gründungsgesellschafter']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['Kennung'],[],[],[],[],[],['Kennung'],[],[],[],[],[],[],['Benutzerkennung'],[],[],[],[],['Kennung'],[],[]
[],['Ehe'],['Ehe'],['Ehe'],['Ehe'],[],[],[],[],['Ehe'],[],[],['Ehe'],['Ehe'],['Ehe'],[],['Ehe'],['Ehe'],[],[],[],[],['Ehe'],['Ehe']
[],['Tatsachenirrtum'],['Tatsachenirrtum'],['Tatsachenirrtum'],[],[],['Tatsachenirrtum'],[],[],[],[],['Tatsachenirrtum'],['Tatsachenirrtum'],['Tatsachenirrtum'],[],['Tatsachenirrtum'],['Tatsachenirrtum'],[],[],[],[],[],['Tatsachenirrtum'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Schutz des Gehörs'],['Gehörschutz'],[],[],[],['Gehörschutz'],[],['Schutz des Gehörs'],[],['Gehörschutz'],['Gehörschutz'],[],[],[],[],['Gehörschutz'],[],[],[],[],[],[],[],['Schutz des Gehörs']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],['Fruchtnießer'],['Fruchtnießer'],['Fruchtnießer'],['Fruchtnießer'],[],['Fruchtnießer'],['Fruchtnießer'],[],[],['Fruchtnießer'],['Fruchtnießer'],['Fruchtnießer'],['Fruchtnießer'],[],['Fruchtnießer'],[],[],['Fruchtnießer'],['Fruchtnießer'],['Fruchtnießer'],['Fruchtnießer'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gerichtlich bestellt Verwalter'],[],['gerichtlich bestellt Verwalter'],[],['gerichtlich bestellt Verwalter'],[],[],['gerichtlich bestellt Verwalter'],['gerichtlich bestellt Verwalter'],[],[],[],[],[],['gerichtlich bestellt Verwalter'],['gerichtlich bestellt Verwalter'],['gerichtlich bestellt Verwalter'],['gerichtlich bestellt Verwalter'],[],['gerichtlich bestellt Verwalter'],[],[],[],['gerichtlich bestellt Verwalter']
[],[],[],['Identifizierung'],[],[],[],['Identifizierung'],[],[],[],[],[],[],[],[],['Identifizierung'],['Identifizierung'],[],[],['Identifizierung'],[],[],['Identifizierung']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],['Preis'],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Versicherer'],['Versicherer'],['Versicherer'],['Versicherer'],['Versicherer'],[],['Versicherer'],['Versicherer'],[],['Versicherer'],['Versicherer'],['Versicherer'],['Versicherer'],['Versicherer'],['Versicherer'],['Versicherer'],['Versicherer'],['Versicherer'],['Versicherer'],[],[],[],[],['Versicherer']
[],[],[],['verlobter'],[],[],[],[],[],[],[],['verlobter'],[],[],[],[],[],[],[],[],['verlobter'],[],[],['verlobter']
[],[],[],['Gegeneinwendung'],[],[],[],[],[],[],[],[],[],[],[],['Gegeneinwendung'],['Gegeneinwendung'],[],[],[],['Gegeneinwendung'],[],[],[]
[],['Mitglied'],[],[],['Mitglied'],[],[],[],[],['Mitglied'],[],['Mitglied'],[],[],['Mitglied'],[],[],[],[],[],[],[],[],[]
['Verlobter'],[],[],['verlobter'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Obhut'],['Obhut'],[],[],[],[],[],[],['Obhut'],['Obhut'],[],['Obhut'],[],['Obhut'],[],['Obhut'],['Obhut'],[],[],[],[],[],['Obhut']
['Hinterlegung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Zensur'],[],[],['Zensur'],[],[],['Zensur'],['Zensur'],[],[],[],[],['Zensur'],[],[],[],[],['Zensur'],[],[],['Zensur'],[],[],['Zensur']
"['Erhaltung von Kulturgütern', 'Erhaltung von Kulturgütern']",[],[],[],[],[],[],[],[],['Erhaltung von Kulturgütern'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Anhörung'],['Anhörung'],['Anhörung'],['Anhörung'],['Anhörung'],['Anhörung'],[],['Anhörung'],[],['Anhörung'],['Anhörung'],['Anhörung'],['Anhörung'],['Anhörung'],['Anhörung'],['Anhörung'],['Anhörung'],['Anhörung'],[],['Anhörung'],['Anhörung'],['Anhörung'],['Anhörung'],[]
[],['still Gesellschafter'],[],['still Gesellschafter'],[],[],[],['still Gesellschafter'],[],['still Gesellschafter'],[],[],['still Gesellschafter'],[],['still Gesellschafter'],[],['still Gesellschafter'],['still Gesellschafter'],[],[],[],[],[],[]
['Vorfahrt'],['Vorfahrt'],[],['Vorfahrt'],[],[],[],[],[],[],[],['Vorfahrt'],['Vorfahrt'],[],[],[],['Vorfahrt'],['Vorfahrt'],[],[],['Vorfahrt'],[],[],['Vorfahrt']
[],[],[],['Verfahrensfrist'],[],[],[],[],[],[],[],[],[],[],['Verfahrensfrist'],['Verfahrensfrist'],['Verfahrensfrist'],[],[],[],[],[],['Verfahrensfrist'],[]
[],[],[],[],[],[],[],['Wiederaufnahme'],[],['Wiederaufnahme'],[],['Wiederaufnahme'],[],[],[],[],[],['Wiederaufnahme'],[],[],[],[],[],['Wiederaufnahme']
[],[],[],[],[],[],[],[],[],['Aufnahme'],[],[],['Aufnahme'],['Aufnahme'],[],['Aufnahme'],[],['Aufnahme'],[],[],['Aufnahme'],[],[],['Aufnahme']
[],['Arbeitnehmer'],['Arbeitnehmer'],['Arbeitnehmer'],['Arbeitnehmer'],[],['Arbeitnehmer'],['Arbeitnehmer'],[],[],['Arbeitnehmer'],[],[],['Arbeitnehmer'],['Arbeitnehmer'],['Arbeitnehmer'],['Arbeitnehmer'],['Arbeitnehmer'],['Arbeitnehmer'],[],['Arbeitnehmer'],[],['Arbeitnehmer'],[]
[],[],[],[],[],[],[],[],[],['Masseverwalter'],[],['Masseverwalter'],[],[],['Masseverwalter'],[],[],['Masseverwalter'],[],[],[],[],[],['Masseverwalter']
[],[],[],['Anteil'],[],['Anteil'],[],['Anteil'],[],[],['Anteil'],['Anteil'],[],['Anteil'],[],['Anteil'],['Anteil'],['Anteil'],[],[],[],[],['Anteil'],['Anteil']
[],[],[],[],[],['Verwaltungstätigkeit'],[],[],[],['Verwaltungstätigkeit'],[],[],[],[],[],['Verwaltungstätigkeit'],['Verwaltungstätigkeit'],[],[],[],[],[],[],[]
[],['Entscheidung'],[],[],[],['Entscheidung'],['Entscheidung'],[],['Entscheidung'],['Entscheidung'],['Entscheidung'],[],[],['Entscheidung'],[],['Entscheidung'],[],[],['Entscheidung'],['Entscheidung'],[],['Entscheidung'],[],['Entscheidung']
['Sicherheitsmaßnahme'],['Sicherheitsmaßnahme'],['Sicherheitsmaßnahme'],[],[],[],[],[],[],['Sicherheitsmaßnahme'],['Sicherheitsmaßnahme'],[],[],['Sicherheitsmaßnahme'],[],[],[],[],[],['Sicherheitsmaßnahme'],[],[],['Sicherheitsmaßnahme'],[]
[],[],[],[],[],[],[],[],[],['Wahlrecht'],['Wahlrecht'],[],[],[],[],[],[],[],[],[],[],[],[],['Wahlrecht']
[],['Treuepflicht'],['Treuepflicht'],['Treuepflicht'],['Treuepflicht'],['Treuepflicht'],[],[],['Treuepflicht'],[],[],['Treuepflicht'],['Treuepflicht'],[],['Treuepflicht'],['Treuepflicht'],['Treuepflicht'],['Treuepflicht'],[],[],['Treuepflicht'],[],[],['Treuepflicht']
['Führungskraft'],[],"['Führungskraft', 'Führungskraft', 'Führungskraft']",[],"['Führungskraft', 'Führungskraft', 'Führungskraft']","['Führungskraft', 'Führungskraft']","['Führungskraft', 'Führungskraft', 'Führungskraft', 'Führungskraft']",['Führungskraft'],"['Führungskraft', 'Führungskraft', 'Führungskraft', 'Führungskraft']",[],[],['Führungskraft'],[],[],['Führungskraft'],[],['Führungskraft'],['leitend angestellter'],[],"['Führungskraft', 'Führungskraft', 'Führungskraft', 'Führungskraft']","['Führungskraft', 'Führungskraft', 'Führungskraft', 'Führungskraft']","['Führungskraft', 'Führungskraft', 'Führungskraft', 'Führungskraft']",[],"['Führungskraft', 'Führungskraft', 'Führungskraft']"
[],[],[],['Vertrauen'],[],[],['Vertrauen'],[],[],[],[],['Vertrauen'],[],[],[],[],[],[],[],[],[],[],[],[]
['Wirksamkeit'],['Wirksamkeit'],['Wirksamkeit'],['Wirksamkeit'],['Wirksamkeit'],[],[],['Wirksamkeit'],[],['Rechtswirksamkeit'],[],['Wirksamkeit'],['Wirksamkeit'],[],['Rechtswirksamkeit'],['Wirksamkeit'],['Rechtswirksamkeit'],['Rechtswirksamkeit'],['Wirksamkeit'],['Wirksamkeit'],['Wirksamkeit'],[],['Wirksamkeit'],['Wirksamkeit']
[],[],[],[],['Verfahrensfrist'],[],[],[],[],[],[],[],['Verfahrensfrist'],[],['Verfahrensfrist'],"['Verfahrensfrist', 'Verfahrensfrist']",[],[],[],[],[],['Verfahrensfrist'],['Verfahrensfrist'],[]
['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],[],['Identifikationsnummer'],['Identifikationsnummer'],[],['Identifikationsnummer'],[],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifikationsnummer'],['Identifizierungsnummer'],[],['Identifikationsnummer'],['Identifikationsnummer']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Nutzer'],['Nutzer'],['Nutzer'],['Nutzer'],['Nutzer'],['Nutzer'],['Nutzer'],['Nutzer'],['Nutzer'],[],['Nutzer'],['Nutzer'],['Nutzer'],['Nutzer'],['Nutzer'],['Nutzer'],['Nutzer'],['Nutzer'],[],[],[],['Nutzer'],['Nutzer']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
