Tiny Aya Global,GPT OSS 20B,UvA-MT,Qingqiu-MT-9B,Dubformer,DeepSeek V4 Pro,CUNI-EdUKate,Qwen 3.6 - 27b,Gemini 3.1 Pro,Ministral 3 - 14B,GoogleTranslate,Tower 9B,Mistral Medium 3.5,Command A+,Cohere CAT+,GPT OSS 120B,Qwen 3.5 - 9b,Gemma 4 - 4B,CUNI-MH-v3,TRIVE,SalamandraTA,GPT 5.5,Gemma 4 - 31B,GLM 4 - 9B
['Geschäftsstelle'],['Geschäftsstelle'],['Geschäftsstelle'],[],[],[],[],['Geschäftsstelle'],[],[],[],['Geschäftsstelle'],['Geschäftsstelle'],['Geschäftsstelle'],[],[],[],[],[],['Geschäftsstelle'],[],['Geschäftsstelle'],['Geschäftsstelle'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['unechte Konkurrenz'],['unechte Konkurrenz'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['unechte Konkurrenz'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['eintätiges Zusammentreffen'],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['ungleichartige Realkonkurrenz'],['ungleichartige Realkonkurrenz'],[],[],['ungleichartige Realkonkurrenz'],['ungleichartige Realkonkurrenz'],['ungleichartige Realkonkurrenz'],[],[],['ungleichartige Realkonkurrenz'],[],['ungleichartige Realkonkurrenz'],['ungleichartige Realkonkurrenz'],['ungleichartige Realkonkurrenz'],['ungleichartige Realkonkurrenz'],[],['ungleichartige Realkonkurrenz'],[],['ungleichartige Realkonkurrenz'],['ungleichartige Realkonkurrenz'],[]
[],[],['gleichartige Realkonkurrenz'],['gleichartige Realkonkurrenz'],[],[],[],['gleichartige Realkonkurrenz'],['gleichartige Realkonkurrenz'],['gleichartige Realkonkurrenz'],[],['gleichartige Realkonkurrenz'],['gleichartig Realkonkurrenz'],['gleichartige Realkonkurrenz'],['gleichartige Realkonkurrenz'],['gleichartige Realkonkurrenz'],['gleichartige Realkonkurrenz'],"['gleichartige Realkonkurrenz', 'gleichartige Realkonkurrenz']",[],['gleichartige Realkonkurrenz'],['gleichartige Realkonkurrenz'],['gleichartige Realkonkurrenz'],['gleichartige Realkonkurrenz'],[]
[],[],['Realkonkurrenz'],"['Realkonkurrenz', 'Realkonkurrenz']",['Realkonkurrenz'],['Realkonkurrenz'],[],[],['Realkonkurrenz'],['Realkonkurrenz'],[],['Realkonkurrenz'],[],[],['Realkonkurrenz'],['Realkonkurrenz'],[],[],[],['Realkonkurrenz'],[],['Realkonkurrenz'],['Realkonkurrenz'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['Privatanklagedelikt'],[],[],[],[],[],[],[],['Privatanklagedelikt'],[],[],[],[],[],[],[],[],['Privatanklagedelikt'],[],[],[]
[],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],[],['Fahrlässigkeitsdelikt'],[],[],[],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],[],[],[],['Fahrlässigkeitsdelikt'],[],['Fahrlässigkeitsdelikt'],[]
[],['Versuchsdelikt'],[],[],[],[],[],[],[],['Versuchsdelikt'],[],[],['Versuchsdelikt'],[],['versucht Delikt'],[],[],[],[],[],[],[],[],[]
[],[],['Versuchsdelikt'],['versucht Delikt'],['versuchtes Delikt'],[],[],[],[],[],[],[],['Versuchsdelikt'],['Versuchsdelikt'],['Versuchsdelikt'],[],[],['versucht Delikt'],[],[],['versucht Delikt'],[],[],[]
[],['versucht Delikt'],['versucht Delikt'],[],['versucht Delikt'],['versucht Delikt'],[],['versucht Delikt'],[],[],[],['versucht Delikt'],['versucht Delikt'],['versucht Delikt'],[],['versucht Delikt'],[],['versucht Delikt'],[],[],[],[],[],['versucht Delikt']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],[],[],[],['Gebrauchsanmaßung'],[],[],[],['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],['Gebrauchsanmaßung'],['Gebrauchsanmaßung']
,,,,,,,,,,,,,,,,,,,,,,,
['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],[],['Erkenntnisgericht'],['Erkenntnisgericht'],[],[],['Erkenntnisgericht'],[],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],[],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht']
,,,,,,,,,,,,,,,,,,,,,,,
[],['Richter erster Instanz'],['Erstgericht'],['erstinstanzliche Gericht'],['Richter erster Instanz'],['Erstgericht'],['erstinstanzliche Gericht'],[],['Richter erster Instanz'],[],[],['erstinstanzliche Gericht'],[],['Richter erster Instanz'],['Erstgericht'],['Erstgericht'],['erstinstanzliche Gericht'],[],[],['Erstgericht'],[],[],[],[]
[],[],[],[],[],[],['Untersuchungsrichter'],[],[],['Untersuchungsrichter'],[],[],[],[],[],[],[],[],[],[],['Untersuchungsrichter'],[],[],[]
[],[],[],[],[],[],[],['Gnadenerweis'],[],[],[],[],[],['Gnadenerweis'],['Gnadenerweis'],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Unbesonnenheit'],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['erweiternde Auslegung'],['erweiternde Auslegung'],['erweiternde Auslegung'],['extensive Auslegung'],['erweiternde Auslegung'],['erweiternde Auslegung'],[],['extensive Auslegung'],[],['erweiternde Auslegung'],[],['extensive Auslegung'],['erweiternde Auslegung'],['extensive Auslegung'],['extensive Auslegung'],['erweiternde Auslegung'],['extensive Auslegung'],['extensive Auslegung'],[],['erweiternde Auslegung'],['extensive Auslegung'],['extensive Auslegung'],['erweiternde Auslegung'],['extensive Auslegung']
['grammatikalische Auslegung'],['grammatikalische Interpretation'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],[],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Interpretation'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],[],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],"['psychische Beitragstäterschaft', 'psychische Beitragstäterschaft']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],"['psychische Beitragstäterschaft', 'psychische Beitragstäterschaft']",[],[],[],[],"['psychische Beitragstäterschaft', 'psychische Beitragstäterschaft']",[],[],[],[],[],"['psychische Beitragstäterschaft', 'psychische Beitragstäterschaft']",[],[],"['psychische Beitragstäterschaft', 'psychische Beitragstäterschaft']",[]
['rechtmäßig'],[],['zulässig'],['zulässig'],[],[],['rechtmäßig'],['rechtmäßig'],[],['rechtmäßig'],['rechtmäßig'],['zulässig'],['rechtmäßig'],['rechtmäßig'],['rechtmäßig'],['zulässig'],['rechtmäßig'],['rechtmäßig'],['zulässig'],['zulässig'],['zulässig'],[],['rechtmäßig'],['zulässig']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['bedingt Erlassung aus ein Freiheitsstrafe'],[],[],[],[],[],[],[],[],[],[],[],[],[],['bedingt Erlassung aus ein Freiheitsstrafe'],[],[],['bedingte Erlassung aus einer Freiheitsstrafe'],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],['Körperverletzung mit tödlichem Ausgang'],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['Unterlassung der Hilfeleistung'],[],['Unterlassung der Hilfeleistung'],[],[],['Unterlassung der Hilfeleistung'],[],[],[],[],['Unterlassung der Hilfeleistung'],[],[],[],['Unterlassung der Hilfeleistung'],[],[],['Unterlassung der Hilfeleistung'],[],[],[]
[],[],[],['gesellschaftlich Organ'],[],[],[],[],[],[],[],[],[],[],[],[],['gesellschaftlich Organ'],[],[],[],[],[],[],['gesellschaftlich Organ']
[],['Amtsveruntreuung'],['Amtsveruntreuung'],['Amtsveruntreuung'],[],[],[],['Amtsveruntreuung'],[],[],[],['Amtsveruntreuung'],[],['Amtsveruntreuung'],['Amtsveruntreuung'],['Amtsveruntreuung'],[],['Amtsveruntreuung'],[],[],['Amtsveruntreuung'],[],['Amtsveruntreuung'],[]
[],[],['Strafdrohung'],[],[],['Strafdrohung'],[],[],['Strafdrohung'],[],[],['Strafdrohung'],[],[],[],[],[],[],[],['Strafdrohung'],[],['Strafdrohung'],[],['Strafdrohung']
[],[],[],[],['bedingte Strafnachsicht'],['bedingte Strafnachsicht'],[],[],[],[],[],[],[],[],['bedingte Strafnachsicht'],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],['bedingte Strafnachsicht'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['bedingte Strafnachsicht'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],[],['Unmittelbarkeitsgrundsatz'],[],['Unmittelbarkeitsgrundsatz'],[],[],['Prinzip der Unmittelbarkeit'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],[],['Prinzip der Unmittelbarkeit'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz']
['Prinzip der Erforschung der materiellen Wahrheit'],['Prinzip der Erforschung der materiellen Wahrheit'],[],[],[],[],[],['Prinzip der materiellen Wahrheit'],[],[],[],[],['Prinzip der materiellen Wahrheit'],['Prinzip der Erforschung der materiellen Wahrheit'],[],['Grundsatz der materiellen Wahrheit'],['Prinzip der Erforschung der materiellen Wahrheit'],[],[],[],[],[],['Grundsatz der materiellen Wahrheit'],[]
[],[],['Bestimmtheitsgebot'],[],['Bestimmtheitsgebot'],['Bestimmtheitsgebot'],[],['Bestimmtheitsgebot'],['Bestimmtheitsgebot'],['Bestimmtheitsgebot'],[],['Bestimmtheitsgebot'],[],['Bestimmtheitsgebot'],['Bestimmtheitsgebot'],['Bestimmtheitsgebot'],[],[],[],['Bestimmtheitsgebot'],['Bestimmtheitsgebot'],['Bestimmtheitsgebot'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],"['Prinzip', 'Prinzip']",[],[],[],[],[],[],['Prinzip'],[],[],[],['Prinzip'],[],[],['Prinzip']
[],[],['Entrüstungsbeleidigung'],['Entrüstungsbeleidigung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],['Kommissivdelikt'],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Materialdelikt'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['vollendet Delikt'],[],[],[],[],['vollendet Delikt'],[],['vollendet Delikt'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['vollendet Delikt'],['vollendet Delikt']
['fortgesetzt Delikt'],['fortgesetzt Delikt'],[],[],[],['fortgesetzt Delikt'],[],['fortgesetzt Delikt'],['fortgesetzt Delikt'],[],[],['fortgesetzt Delikt'],['fortgesetzt Delikt'],['fortgesetzt Delikt'],[],['fortgesetzt Delikt'],[],['fortgesetzt Delikt'],[],[],['fortgesetzt Delikt'],[],[],['fortgesetzt Delikt']
[],[],[],[],[],[],[],[],[],['Angriffsobjekt'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Rückfallstäter'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Rückfallstäter'],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],"['Raufhandel', 'Raufhandel']",['Raufhandel'],"['Raufhandel', 'Raufhandel']","['Raufhandel', 'Raufhandel']",[],"['Raufhandel', 'Raufhandel']","['Raufhandel', 'Raufhandel']",[],[],[],"['Raufhandel', 'Raufhandel']",[],"['Raufhandel', 'Raufhandel']","['Raufhandel', 'Raufhandel']","['Raufhandel', 'Raufhandel']",[],[],"['Raufhandel', 'Raufhandel']",[],"['Raufhandel', 'Raufhandel']","['Raufhandel', 'Raufhandel']",[]
[],['Freiheitsentziehung'],[],['Freiheitsentziehung'],[],[],[],[],[],[],[],['Freiheitsentziehung'],[],[],[],[],[],['Freiheitsentziehung'],[],[],['Freiheitsentziehung'],[],[],['Freiheitsentziehung']
[],['Zweispurigkeitssystem'],[],[],[],['Zweispurigkeitssystem'],[],[],[],[],[],[],[],[],[],[],[],['Zweispurigkeitssystem'],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['vorübergehender Aufenthalt'],['vorübergehend Aufenthalt'],[],[],[],[],[],[],['vorübergehend Aufenthalt'],[],[],[],[],['vorübergehend Aufenthalt'],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['misslungener Versuch'],[],['misslungener Versuch'],[],[],[],[],[],['misslungener Versuch'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['Geldwucher'],[],[],[],[],[],[],[],[],[],['Geldwucher'],['Geldwucher'],[],['Geldwucher'],['Geldwucher'],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Wiederverwertung'],[],['Wiederverwertung'],['Wiederverwendung'],[],['Wiederverwertung'],['Wiederverwertung'],['Wiederverwertung'],['Wiederverwertung'],[],[],[],['Wiederverwendung'],[],['Wiederverwertung'],['Wiederverwertung'],[],['Wiederverwertung'],[],[],[],[],['Wiederverwertung'],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Eignung zur Adoption'],['Eignung zur Adoption'],['Adoptionseignung'],['Eignung zur Adoption'],['Eignung zur Adoption'],['Eignung zur Adoption'],['Adoptionseignung'],['Eignung zur Adoption'],['Eignung zur Adoption'],[],['Eignung zur Adoption'],['Eignung zur Adoption'],['Eignung zur Adoption'],['Eignung zur Adoption'],['Eignung zur Adoption'],['Adoptionseignung'],['Adoptionseignung'],[],['Eignung zur Adoption'],['Eignung zur Adoption'],['Adoptionseignung'],['Adoptionseignung'],['Eignung zur Adoption']
['börsennotiert Aktie'],['börsennotiert Aktie'],['börsennotiert Aktie'],['börsennotierte Aktie'],['börsennotiert Aktie'],['börsennotiert Aktie'],[],['börsennotiert Aktie'],['börsennotiert Aktie'],['börsennotiert Aktie'],[],['börsennotiert Aktie'],['börsennotiert Aktie'],['börsennotiert Aktie'],['börsennotiert Aktie'],['börsennotiert Aktie'],['börsennotiert Aktie'],['börsennotiert Aktie'],['börsennotiert Aktie'],['börsennotiert Aktie'],[],['börsennotiert Aktie'],['börsennotiert Aktie'],['börsennotiert Aktie']
,,,,,,,,,,,,,,,,,,,,,,,
[],['Missbrauch der Amtsgewalt'],[],[],[],[],[],[],[],['Missbrauch der Amtsgewalt'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['redlich Besitzer'],[],[],[],[],[],[],['redlich Besitzer'],[],[],['redlich Besitzer'],[],['redlich Besitzer'],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen'],[],[],['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen'],[],['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen'],['Schweigen']
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],"['Richtigstellung', 'Richtigstellung']","['Richtigstellung', 'Richtigstellung']",[],[],[],['Richtigstellung'],[],[],"['Richtigstellung', 'Richtigstellung']",[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Haftentschädigung'],['Haftentschädigung'],['Entschädigung einer zu Unrecht erlittenen Haft'],['Haftentschädigung'],[],['Haftentschädigung'],[],['Entschädigung einer zu Unrecht erlittenen Haft'],[],[],['Haftentschädigung'],['Haftentschädigung'],['Haftentschädigung'],['Haftentschädigung'],['Haftentschädigung'],['Entschädigung einer zu Unrecht erlittenen Haft'],[],[],['Haftentschädigung'],[],['Haftentschädigung'],[]
[],['Beschlussquorum'],['Abstimmungsquorum'],['Abstimmungsquorum'],['Abstimmungsquorum'],['Beschlussquorum'],[],['Beschlussquorum'],['Beschlussquorum'],['Beschlussquorum'],[],['Abstimmungsquorum'],['Beschlussquorum'],['Beschlussquorum'],['Beschlussquorum'],['Beschlussquorum'],['Beschlussquorum'],['Abstimmungsquorum'],[],['Abstimmungsquorum'],['Abstimmungsquorum'],['Beschlussquorum'],['Beschlussquorum'],['Beschlussquorum']
"['Handelsbücher', 'Handelsbücher']",[],['Geschäftsbücher'],['Geschäftsbücher'],['Handelsbücher'],['Handelsbücher'],[],[],['Geschäftsbücher'],['Handelsbücher'],[],[],['Handelsbücher'],[],['Geschäftsbücher'],['Geschäftsbücher'],['Geschäftsbücher'],[],[],['Handelsbücher'],['Geschäftsbücher'],['Geschäftsbücher'],['Geschäftsbücher'],[]
['Geschäftsbücher'],['Geschäftsbücher'],['Geschäftsbücher'],['Handelsbücher'],['Geschäftsbücher'],['Geschäftsbücher'],[],['Geschäftsbücher'],['Geschäftsbücher'],['Handelsbücher'],[],['Geschäftsbücher'],['Handelsbücher'],['Geschäftsbücher'],['Geschäftsbücher'],['Geschäftsbücher'],[],['Geschäftsbücher'],[],['Geschäftsbücher'],['Geschäftsbücher'],['Geschäftsbücher'],['Geschäftsbücher'],['Geschäftsbücher']
[],['subjektiv Tatbestandselement'],['subjektiv Tatbestandselement'],['subjektiv Tatbestandselement'],['subjektiv Tatbestandselement'],['subjektiv Tatbestandselement'],[],[],['subjektives Tatbestandselement'],['subjektiv Tatbestandselement'],[],['subjektiv Tatbestandselement'],['subjektiv Tatbestandselement'],"['subjektiv Tatbestandselement', 'subjektiv Tatbestandselement']",['subjektiv Tatbestandselement'],['subjektiv Tatbestandselement'],[],[],[],['subjektiv Tatbestandselement'],[],['subjektiv Tatbestandselement'],['subjektiv Tatbestandselement'],['subjektiv Tatbestandselement']
[],[],['Anschluss als Privatbeteiligter'],['Anschluss als Privatbeteiligter'],['Anschluss als Privatbeteiligter'],['Anschluss als Privatbeteiligter'],[],[],[],[],[],[],[],[],['Anschluss als Privatbeteiligter'],[],['Anschluss als Privatbeteiligter'],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Leiharbeitnehmer'],['Leiharbeitnehmer'],['Leiharbeitnehmer'],['überlassene Arbeitskraft'],['Leiharbeitnehmer'],[],['Leiharbeitnehmer'],['Leiharbeitnehmer'],['Leiharbeitnehmer'],[],['Leiharbeitnehmer'],['Leiharbeitnehmer'],['Leiharbeitnehmer'],['Leiharbeitnehmer'],['Leiharbeitnehmer'],['überlassene Arbeitskraft'],['Leiharbeitnehmer'],['Leiharbeitnehmer'],['Leiharbeitnehmer'],['Leiharbeitnehmer'],['Leiharbeitnehmer'],['Leiharbeitnehmer'],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],['doppelt Buchhaltung'],['doppelte Buchhaltung'],[],[],[],[],[],[],[],[],[],['Doppik'],['doppelt Buchhaltung'],[],['doppelt Buchhaltung'],['doppelt Buchhaltung'],[]
[],[],"['Fracht', 'Fracht']",[],"['Fracht', 'Fracht']","['Fracht', 'Fracht']",[],"['Fracht', 'Fracht']","['Fracht', 'Fracht']","['Fracht', 'Fracht']","['Fracht', 'Fracht']",[],[],"['Fracht', 'Fracht']",[],"['Fracht', 'Fracht']",[],[],[],"['Fracht', 'Fracht']","['Fracht', 'Fracht']","['Fracht', 'Fracht']","['Fracht', 'Fracht']",[]
[],['Einzelkaufmann'],['Einzelkaufmann'],[],[],['Einzelkaufmann'],[],['Einzelkaufmann'],[],['Einzelkaufmann'],[],[],[],['Einzelkaufmann'],[],['Einzelkaufmann'],['Einzelkaufmann'],[],[],[],['Einzelkaufmann'],[],[],[]
[],['zusammengesetzt Delikt'],"['zusammengesetzt Delikt', 'zusammengesetzt Delikt']","['zusammengesetzt Delikt', 'zusammengesetzt Delikt']","['zusammengesetzt Delikt', 'zusammengesetzt Delikt']","['zusammengesetzt Delikt', 'zusammengesetzt Delikt']",[],"['zusammengesetzt Delikt', 'zusammengesetzt Delikt']","['zusammengesetzt Delikt', 'zusammengesetzt Delikt']","['zusammengesetzt Delikt', 'zusammengesetzt Delikt']",[],"['zusammengesetzt Delikt', 'zusammengesetzt Delikt']","['zusammengesetzt Delikt', 'zusammengesetzt Delikt']","['zusammengesetzt Delikt', 'zusammengesetzt Delikt']",[],[],[],"['zusammengesetzt Delikt', 'zusammengesetzt Delikt']",[],[],"['zusammengesetzt Delikt', 'zusammengesetzt Delikt', 'zusammengesetzt Delikt']",[],"['zusammengesetzt Delikt', 'zusammengesetzt Delikt']",['zusammengesetzt Delikt']
[],[],['Konkurseröffnungsbeschluss'],['Eröffnungsbeschluss'],['Konkurseröffnungsbeschluss'],[],[],['Eröffnungsbeschluss'],[],['Konkurseröffnungsbeschluss'],[],[],['Konkurseröffnungsbeschluss'],['Eröffnungsbeschluss'],[],['Konkurseröffnungsbeschluss'],['Eröffnungsbeschluss'],[],[],[],['Eröffnungsbeschluss'],[],['Konkurseröffnungsbeschluss'],['Konkurseröffnungsbeschluss']
[],['Wahlrecht'],['Wahlrecht'],['Wahlrecht'],"['Wahlrecht', 'Wahlrecht']","['Wahlrecht', 'Wahlrecht']",[],['Wahlrecht'],['Wahlrecht'],['Wahlrecht'],"['Wahlrecht', 'Wahlrecht']",['Wahlrecht'],['Wahlrecht'],['Wahlrecht'],"['Wahlrecht', 'Wahlrecht']",['Wahlrecht'],[],[],[],['Wahlrecht'],['Wahlrecht'],['Wahlrecht'],"['Wahlrecht', 'Wahlrecht']",['Wahlrecht']
[],['Tarifverhandlungen'],[],['Tarifverhandlungen'],[],[],['Tarifverhandlung'],[],[],[],['Tarifverhandlung'],[],[],[],[],['Tarifverhandlungen'],[],[],[],[],[],[],[],[]
[],['Tarifverhandlungen'],[],[],[],[],[],[],[],[],['Tarifverhandlungen'],[],['Tarifverhandlungen'],[],['Tarifverhandlungen'],['Tarifverhandlungen'],['Tarifverhandlungen'],[],[],[],[],[],['Tarifverhandlungen'],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Universalerbe'],['Alleinerbe'],[],['Universalerbe'],['Universalerbe'],[],[],[],[],['Universalerbe'],[],['Universalerbe'],['Universalerbe'],['Universalerbe'],['Universalerbe'],['Universalerbe'],['Universalerbe'],['Universalerbe'],[],[],['Universalsukzessor'],[],['Universalerbe'],['Universalsukzessor']
[],[],['Verlassenschaftsvermögen'],[],['Verlassenschaftsvermögen'],['Verlassenschaftsvermögen'],[],['Verlassenschaftsvermögen'],[],['Verlassenschaftsvermögen'],[],[],['Verlassenschaftsvermögen'],['Verlassenschaftsvermögen'],['Verlassenschaftsvermögen'],[],[],[],[],[],['Verlassenschaftsvermögen'],[],['Verlassenschaftsvermögen'],[]
[],['Speziesvermächtnis'],['Stückvermächtnis'],['Stückvermächtnis'],['Speziesvermächtnis'],['Stückvermächtnis'],[],['Stückvermächtnis'],['Stückvermächtnis'],['Speziesvermächtnis'],[],['Stückvermächtnis'],['Speziesvermächtnis'],['Stückvermächtnis'],['Stückvermächtnis'],['Stückvermächtnis'],['Stückvermächtnis'],['Stückvermächtnis'],[],['Stückvermächtnis'],['Stückvermächtnis'],['Stückvermächtnis'],['Stückvermächtnis'],['Speziesvermächtnis']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],['im gemeinsamen Haushalt lebender unterhaltsberechtigter Angehöriger'],[],['im gemeinsamen Haushalt lebender unterhaltsberechtigter Angehöriger'],[],[],[],[],[],[],[],[]
[],[],[],['Abwicklung'],['Abwicklung'],[],[],[],[],"['Abwicklung', 'Abwicklung']",[],[],['Abwicklung'],[],[],['Abwicklung'],['Abwicklung'],['Abwicklung'],[],[],['Abwicklung'],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
