Tiny Aya Global,GPT OSS 20B,UvA-MT,Qingqiu-MT-9B,Dubformer,DeepSeek V4 Pro,CUNI-EdUKate,Qwen 3.6 - 27b,Gemini 3.1 Pro,Ministral 3 - 14B,GoogleTranslate,Tower 9B,Mistral Medium 3.5,Command A+,Cohere CAT+,GPT OSS 120B,Qwen 3.5 - 9b,Gemma 4 - 4B,CUNI-MH-v3,TRIVE,SalamandraTA,GPT 5.5,Gemma 4 - 31B,GLM 4 - 9B
[],['Verwaltungsrichtlinie'],[],[],[],[],[],[],[],[],[],[],[],[],[],['Verwaltungsrichtlinie'],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Hilfe'],[],[],['Hilfe'],[],[],[],[],[],[],[],[],['Hilfe'],['Hilfe'],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['einvernehmlich'],[],[],[],[],[],[],[]
[],[],[],['Erbbauberechtigter'],[],['Erbbauberechtigter'],[],[],[],[],[],['Erbbauberechtigter'],['Erbbauberechtigter'],[],['Erbbauberechtigter'],['Erbbauberechtigter'],[],[],[],[],['Erbbauberechtigter'],[],[],[]
[],[],[],[],['Erbbauberechtigter'],[],[],[],[],['Erbbauberechtigter'],[],[],['Erbbauberechtigter'],[],[],['Erbbauberechtigter'],['Erbbauberechtigter'],[],[],['Erbbauberechtigter'],['Erbbauberechtigter'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['UVP-Bericht'],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Ehevertrag'],['Ehevertrag'],[],['Ehevertrag'],[],['Ehevertrag'],[],['Ehevertrag'],[],[],['Ehevertrag'],['Ehevertrag'],[],['Ehevertrag'],['Ehevertrag'],['Ehevertrag'],[],['Ehevertrag'],['Ehevertrag'],[],"['Ehevertrag', 'Ehevertrag']",['Ehevertrag'],[],['Ehevertrag']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Datenvertraulichkeit'],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Nachlassaktiva'],['Nachlassaktiva'],[],[],['Nachlassaktiva'],[],[],[],[],['Nachlassaktiva'],[],['Nachlassaktiva'],['Nachlassaktiva'],['Nachlassaktiva'],[],['Nachlassaktiva'],[],['Nachlassaktiva'],[],['Nachlassaktiva'],[],['Nachlassaktiva'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],[],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsvorschlag'],[],[],['Änderungsvorschlag'],['Änderungsantrag'],['Änderungsantrag'],['Änderungsantrag']
['Wahlperiode'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Wahlperiode'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],['Wahlperiode'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Auszug aus dem Katasterplan'],[],['Auszug aus dem Katasterplan'],['Auszug aus dem Katasterplan'],[],[],[],['Auszug aus dem Katasterplan'],[],['Auszug aus dem Katasterplan'],[],['Auszug aus dem Katasterplan'],['Auszug aus dem Katasterplan'],['Auszug aus dem Katasterplan'],[],[],['Auszug aus dem Katasterplan'],[],[],[],[],[],[],[]
['Eheurkunde'],[],['Eheurkunde'],[],['Eheurkunde'],[],[],[],[],[],[],[],['Eheurkunde'],['Eheurkunde'],[],[],[],[],[],[],['Eheurkunde'],[],['Eheurkunde'],['Eheurkunde']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Beischlaf zwischen Verwandten'],[],[],[],[],[],[],[],[],[]
[],[],[],['eheliche Verbindung'],[],[],[],[],[],[],[],[],[],['eheliche Verbindung'],[],['eheliche Verbindung'],[],['eheliche Verbindung'],[],[],['eheliche Verbindung'],[],['eheliche Verbindung'],[]
[],[],[],[],[],[],[],['eheliche Verbindung'],[],[],[],['eheliche Verbindung'],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],['Witwerschaft'],[],[],['Witwerschaft'],[],[],[],[],[],[],[],[],[]
['Mündel'],['Mündel'],['Mündel'],[],['Mündel'],['Mündel'],[],['Mündel'],['Mündel'],['Mündel'],['Mündel'],[],['Mündel'],['Mündel'],['Mündel'],['Mündel'],['Mündel'],[],[],['Mündel'],['Mündel'],['Mündel'],['Mündel'],[]
[],[],[],[],['eheähnlich Gemeinschaft'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Konkubinat'],[]
[],['abschreibbares Wirtschaftsgut'],['abschreibungsfähig Wirtschaftsgut'],['abschreibungsfähig Wirtschaftsgut'],['abschreibungsfähig Wirtschaftsgut'],['abschreibbar Wirtschaftsgut'],[],['abschreibungsfähig Wirtschaftsgut'],['abschreibbar Wirtschaftsgut'],['abschreibungsfähig Wirtschaftsgut'],[],['abschreibungsfähig Wirtschaftsgut'],['abschreibbar Wirtschaftsgut'],['abschreibungsfähig Wirtschaftsgut'],['abschreibungsfähig Wirtschaftsgut'],['abschreibungsfähig Wirtschaftsgut'],['abschreibungsfähig Wirtschaftsgut'],['abschreibbares Wirtschaftsgut'],[],['abschreibungsfähig Wirtschaftsgut'],['abschreibbar Wirtschaftsgut'],['abschreibungsfähig Wirtschaftsgut'],['abschreibungsfähig Wirtschaftsgut'],[]
,,,,,,,,,,,,,,,,,,,,,,,
['unverzinslich'],['unverzinslich'],['unverzinslich'],['unverzinslich'],['unverzinslich'],['unverzinslich'],[],['unverzinslich'],['unverzinslich'],['unverzinslich'],[],['unverzinslich'],[],['unverzinslich'],['unverzinslich'],[],[],[],[],['unverzinslich'],[],['unverzinslich'],['unverzinslich'],[]
['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],[],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],[],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],['Wirtschaftsprüfungsgesellschaft'],[]
[],[],[],[],[],[],[],[],[],['Erlaubnis'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Erlaubnis'],[],[],[],[],[],[],['Erlaubnis'],[],[],[],[],[],['Erlaubnis'],['Erlaubnis'],[],['Erlaubnis'],['Erlaubnis'],[],[],['Erlaubnis'],[],[],['Erlaubnis']
[],[],[],[],[],[],[],[],[],[],[],[],['Prozesstrennung'],[],[],[],[],[],[],[],[],[],[],[]
['Devolution'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Devolution'],[],[],[],[]
[],['richterliche Unabhängigkeit'],['richterliche Unabhängigkeit'],['richterliche Unabhängigkeit'],['richterliche Unabhängigkeit'],[],[],['richterliche Unabhängigkeit'],[],['richterliche Unabhängigkeit'],[],[],['richterliche Unabhängigkeit'],[],['richterliche Unabhängigkeit'],['richterliche Unabhängigkeit'],['richterliche Unabhängigkeit'],['richterliche Unabhängigkeit'],[],[],[],['richterliche Unabhängigkeit'],['richterliche Unabhängigkeit'],['richterlich Unabhängigkeit']
['Richterkollegium'],['Richterkollegium'],['Richterkollegium'],['Richterkollegium'],[],[],[],['Richterkollegium'],['Richterkollegium'],[],[],['Richterkollegium'],[],['Richterkollegium'],['Richterkollegium'],['Richterkollegium'],['Richterkollegium'],['Richterkollegium'],[],['Richterkollegium'],['Richterkollegium'],['Richterkollegium'],['Richterkollegium'],['Richterkollegium']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
"['Wertpapierdienstleistungsunternehmen', 'Wertpapierdienstleistungsunternehmen']",['Wertpapierdienstleistungsunternehmen'],['Wertpapierdienstleistungsunternehmen'],['Wertpapierdienstleistungsunternehmen'],['Wertpapierdienstleistungsunternehmen'],['Wertpapierdienstleistungsunternehmen'],[],[],[],[],[],[],['Wertpapierdienstleistungsunternehmen'],[],['Wertpapierdienstleistungsunternehmen'],['Wertpapierdienstleistungsunternehmen'],[],['Wertpapierdienstleistungsunternehmen'],[],[],['Wertpapierdienstleistungsunternehmen'],[],[],['Wertpapierdienstleistungsunternehmen']
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Zwangsvollstreckung wegen Geldforderungen'],[],['Zwangsvollstreckung wegen Geldforderungen'],[],[],[],['Zwangsvollstreckung wegen Geldforderungen'],[],[],[],['Zwangsvollstreckung wegen Geldforderungen'],['Zwangsvollstreckung wegen Geldforderungen'],['Zwangsvollstreckung wegen Geldforderungen'],[],['Zwangsvollstreckung wegen Geldforderungen'],[],[],['Zwangsvollstreckung wegen Geldforderungen'],[],['Zwangsvollstreckung wegen Geldforderungen'],[],['Zwangsvollstreckung wegen Geldforderungen']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],[],['faktisch Geschäftsführer'],[],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],[],['faktisch Geschäftsführer'],[],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer'],['faktisch Geschäftsführer']
[],[],[],[],[],[],[],[],[],['Vermögensaufstellung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],['Entwurf des Spaltungs- und Übernahmevertrages'],[],[],[],[],[],[],[],[],[],[],['Entwurf des Spaltungs- und Übernahmevertrages'],[],[],[],[],[],[],[],[],['Entwurf des Spaltungs- und Übernahmevertrages']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],['unmittelbar Täter'],[],[],[],[],[],[],[],[],[]
[],['mitbestrafte Vortat'],['mitbestrafte Vortat'],['mitbestrafte Vortat'],[],['mitbestrafte Vortat'],[],[],[],[],[],[],[],[],[],[],[],[],[],['mitbestrafte Vortat'],[],['mitbestrafte Vortat'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Mafiaorganisation'],['Mafiaorganisation'],['mafios Vereinigung'],['Mafiaorganisation'],['mafios Vereinigung'],[],[],[],[],['Mafiaorganisation'],[],[],['mafiose Vereinigung'],[],[],['mafiose Vereinigung'],[],['Mafiaorganisation'],['mafios Vereinigung'],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['falsche Selbstbezichtigung'],['falsche Selbstbezichtigung'],[],['falsche Selbstbezichtigung'],['falsche Selbstbezichtigung'],[],['falsche Selbstbezichtigung'],[],['falsche Selbstbezichtigung'],[],[],['falsche Selbstbezichtigung'],[],['falsche Selbstbezichtigung'],['falsche Selbstbezichtigung'],['falsche Selbstbezichtigung'],[],[],[],[],[],['falsche Selbstbezichtigung'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],['Geschäftsstelle'],[],[],['Geschäftsstelle'],[],['Geschäftsstelle'],[],['Geschäftsstelle'],[],[],[],['Geschäftsstelle'],[],[],[],[],[],[],['Geschäftsstelle'],[],['Geschäftsstelle'],['Geschäftsstelle']
['Geschäftsstelle'],['Geschäftsstelle'],['Geschäftsstelle'],[],[],[],[],['Geschäftsstelle'],[],[],[],['Geschäftsstelle'],['Geschäftsstelle'],['Geschäftsstelle'],[],[],[],[],[],['Geschäftsstelle'],[],['Geschäftsstelle'],['Geschäftsstelle'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],['überholend Kausalität'],[],[],['überholend Kausalität'],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['straferhöhend Umstand'],['Strafschärfungsgrund'],[],[],[],[],[],[],[],[],[],[],[],['Strafschärfungsgrund'],['Strafschärfungsgrund'],[],[],[],[],[],['Strafschärfungsgrund'],[],[],['Strafschärfungsgrund']
[],[],['Entsprechensklausel'],[],[],['Entsprechensklausel'],[],[],[],['Entsprechensklausel'],[],[],[],[],[],[],[],[],[],['Entsprechensklausel'],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],"['Identifizierungsgegenüberstellung', 'Identifizierungsgegenüberstellung']",[],"['Vernehmungsgegenüberstellung', 'Vernehmungsgegenüberstellung']",[],[],[],[],[],['Vernehmungsgegenüberstellung'],"['Vernehmungsgegenüberstellung', 'Vernehmungsgegenüberstellung']",[],[],[],[],"['Vernehmungsgegenüberstellung', 'Vernehmungsgegenüberstellung']",[],[]
[],['Konnivenz'],[],['Konnivenz'],['Konnivenz'],['Konnivenz'],[],[],[],[],[],[],['Konnivenz'],['Konnivenz'],['Konnivenz'],['Konnivenz'],['Konnivenz'],['Konnivenz'],[],[],['Konnivenz'],[],['Konnivenz'],['Konnivenz']
,,,,,,,,,,,,,,,,,,,,,,,
[],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],[],['Fahrlässigkeitsdelikt'],[],[],[],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],['Fahrlässigkeitsdelikt'],[],[],[],['Fahrlässigkeitsdelikt'],[],['Fahrlässigkeitsdelikt'],[]
[],['Versuchsdelikt'],[],[],[],[],[],[],[],['Versuchsdelikt'],[],[],['Versuchsdelikt'],[],['versucht Delikt'],[],[],[],[],[],[],[],[],[]
[],[],['Versuchsdelikt'],['versucht Delikt'],['versuchtes Delikt'],[],[],[],[],[],[],[],['Versuchsdelikt'],['Versuchsdelikt'],['Versuchsdelikt'],[],[],['versucht Delikt'],[],[],['versucht Delikt'],[],[],[]
[],['versucht Delikt'],['versucht Delikt'],[],['versucht Delikt'],['versucht Delikt'],[],['versucht Delikt'],[],[],[],['versucht Delikt'],['versucht Delikt'],['versucht Delikt'],[],['versucht Delikt'],[],['versucht Delikt'],[],[],[],[],[],['versucht Delikt']
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],['Hauptverhör'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Hauptverhör'],[],[],[],[]
[],['Insolvenzgläubiger'],[],['Insolvenzgläubiger'],['Insolvenzgläubiger'],['Insolvenzgläubiger'],[],['Insolvenzgläubiger'],[],['Insolvenzgläubiger'],['Insolvenzgläubiger'],[],['Insolvenzgläubiger'],[],[],['Insolvenzgläubiger'],[],['Insolvenzgläubiger'],[],['Insolvenzgläubiger'],['Insolvenzgläubiger'],[],[],[]
[],['Intellektuelle Urkundenfälschung'],[],[],['Intellektuelle Urkundenfälschung'],[],[],['Intellektuelle Urkundenfälschung'],[],[],[],['Intellektuelle Urkundenfälschung'],[],['Intellektuelle Urkundenfälschung'],['intellektuelle Urkundenfälschung'],[],['intellektuelle Urkundenfälschung'],['Intellektuelle Urkundenfälschung'],[],[],[],[],[],[]
[],[],[],[],[],[],[],['Intellektuelle Urkundenfälschung'],[],[],[],[],[],['Intellektuelle Urkundenfälschung'],['Intellektuelle Urkundenfälschung'],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],['äußerer Tatbestand'],[],[],[],[],[],[],[],[],[],[],[],[]
['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],[],[],[],['Gebrauchsanmaßung'],[],[],[],['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],[],['Gebrauchsanmaßung'],['Gebrauchsanmaßung'],['Gebrauchsanmaßung']
,,,,,,,,,,,,,,,,,,,,,,,
['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],[],['Erkenntnisgericht'],['Erkenntnisgericht'],[],[],['Erkenntnisgericht'],[],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],[],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht'],['Erkenntnisgericht']
['Tatsachengericht'],['Tatsachengericht'],['Tatsachengericht'],[],['Tatsachengericht'],['Tatsachengericht'],[],['Tatsachengericht'],['Tatsachengericht'],['Tatsachengericht'],[],[],[],[],['Tatsachengericht'],['Tatsachengericht'],['Tatsachengericht'],[],[],['Tatsachengericht'],['Tatsachengericht'],['Tatsachengericht'],[],[]
[],['Richter erster Instanz'],[],['erstinstanzliche Gericht'],['Richter erster Instanz'],[],['erstinstanzliche Gericht'],[],['Richter erster Instanz'],[],[],['erstinstanzliche Gericht'],[],['Richter erster Instanz'],[],[],['erstinstanzliche Gericht'],[],[],[],[],[],[],[]
['Ermittlungsrichter'],['Ermittlungsrichter'],['Ermittlungsrichter'],['Ermittlungsrichter'],['Ermittlungsrichter'],['Ermittlungsrichter'],[],[],[],[],[],['Ermittlungsrichter'],['Ermittlungsrichter'],['Ermittlungsrichter'],['Ermittlungsrichter'],['Ermittlungsrichter'],['Ermittlungsrichter'],['Ermittlungsrichter'],['Ermittlungsrichter'],[],[],[],['Ermittlungsrichter'],[]
['Gnade'],[],[],[],[],[],['Gnade'],[],['Gnade'],[],[],['Gnade'],[],[],[],[],[],[],['Gnade'],[],[],[],[],['Gnade']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['ungeeignet'],[],[],[],['ungeeignet'],['ungeeignet'],[],['ungeeignet'],['ungeeignet'],['ungeeignet'],['ungeeignet'],['ungeeignet'],['ungeeignet'],['ungeeignet'],['ungeeignet'],[],[],[],['ungeeignet'],['ungeeignet'],['ungeeignet'],['ungeeignet'],['ungeeignet'],['ungeeignet']
['erweiternde Auslegung'],['erweiternde Auslegung'],['erweiternde Auslegung'],['extensive Auslegung'],['erweiternde Auslegung'],['erweiternde Auslegung'],[],['extensive Auslegung'],[],['erweiternde Auslegung'],[],['extensive Auslegung'],['erweiternde Auslegung'],['extensive Auslegung'],['extensive Auslegung'],['erweiternde Auslegung'],['extensive Auslegung'],['extensive Auslegung'],[],['erweiternde Auslegung'],['extensive Auslegung'],['extensive Auslegung'],['erweiternde Auslegung'],['extensive Auslegung']
['grammatikalische Auslegung'],['grammatikalische Interpretation'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],[],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Interpretation'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],[],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],['grammatikalische Auslegung'],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],"['psychische Beihilfe', 'psychische Beihilfe']","['psychische Beihilfe', 'psychische Beihilfe']",[],[],"['psychische Beihilfe', 'psychische Beihilfe']",[],"['psychische Beihilfe', 'psychische Beihilfe']","['psychische Beihilfe', 'psychische Beihilfe']","['psychische Beihilfe', 'psychische Beihilfe']",[],[],"['psychische Beihilfe', 'psychische Beihilfe']","['psychische Beihilfe', 'psychische Beihilfe']","['psychische Beihilfe', 'psychische Beihilfe']",[],[],[],[],"['psychische Beihilfe', 'psychische Beihilfe']",[],"['psychische Beihilfe', 'psychische Beihilfe']","['psychische Beihilfe', 'psychische Beihilfe']",[]
[],"['psychische Beihilfe', 'psychische Beihilfe']","['psychische Beihilfe', 'psychische Beihilfe']",[],"['psychische Beihilfe', 'psychische Beihilfe']","['psychische Beihilfe', 'psychische Beihilfe']",[],[],[],[],[],"['psychische Beihilfe', 'psychische Beihilfe']","['psychische Beihilfe', 'psychische Beihilfe']",[],"['psychische Beihilfe', 'psychische Beihilfe']","['psychische Beihilfe', 'psychische Beihilfe']",[],[],[],[],['psychische Beihilfe'],[],[],[]
['rechtmäßig'],[],['zulässig'],['zulässig'],[],[],['rechtmäßig'],['rechtmäßig'],[],['rechtmäßig'],['rechtmäßig'],['zulässig'],['rechtmäßig'],['rechtmäßig'],['rechtmäßig'],['zulässig'],['rechtmäßig'],['rechtmäßig'],['zulässig'],['zulässig'],['zulässig'],[],['rechtmäßig'],['zulässig']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],['mildestes Gesetz'],[],[],[],[],[],[],[],[],[],['mildestes Gesetz'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Motiv'],['Motiv'],['Motiv'],[],[],['Motiv'],[],[],[],[],['Motiv'],[],[],[],[],['Motiv'],[],['Motiv'],['Motiv'],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['abstrakte Strafandrohung'],['Strafdrohung'],['abstrakte Strafandrohung'],[],['Strafdrohung'],[],['abstrakte Strafandrohung'],['Strafdrohung'],[],[],['Strafdrohung'],[],[],['abstrakte Strafandrohung'],[],['abstrakte Strafandrohung'],['abstrakte Strafandrohung'],[],['Strafdrohung'],['abstrakte Strafandrohung'],['Strafdrohung'],['abstrakte Strafandrohung'],['Strafdrohung']
[],[],[],['Strafaussetzung zur Bewährung'],[],[],[],['Strafaussetzung zur Bewährung'],[],[],[],[],[],[],[],[],['Strafaussetzung zur Bewährung'],[],[],[],['Strafaussetzung zur Bewährung'],[],[],[]
[],['Strafaussetzung zur Bewährung'],[],[],[],[],[],[],[],['Strafaussetzung zur Bewährung'],[],[],['Strafaussetzung zur Bewährung'],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Überlegung'],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],[],['Unmittelbarkeitsgrundsatz'],[],['Unmittelbarkeitsgrundsatz'],[],[],[],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],[],[],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz'],['Unmittelbarkeitsgrundsatz']
[],[],[],['Prinzip der materiellen Wahrheitserforschung'],[],[],[],[],[],[],[],['Prinzip der materiellen Wahrheitserforschung'],[],[],['Prinzip der materiellen Wahrheitserforschung'],[],[],['Prinzip der materiellen Wahrheitserforschung'],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Prinzip der Öffentlichkeit'],['Öffentlichkeitsgrundsatz'],[],['Öffentlichkeitsgrundsatz'],['Öffentlichkeitsgrundsatz'],['Prinzip der Öffentlichkeit'],[],[],['Öffentlichkeitsgrundsatz'],[],['Öffentlichkeitsgrundsatz'],[],['Öffentlichkeitsgrundsatz'],[],[],[],[],[],[],[],[],[],['Öffentlichkeitsgrundsatz']
[],[],[],[],[],[],[],[],[],"['Prinzip', 'Prinzip']",[],[],[],[],[],[],['Prinzip'],[],[],[],['Prinzip'],[],[],['Prinzip']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
