Tiny Aya Global,GPT OSS 20B,UvA-MT,Qingqiu-MT-9B,Dubformer,DeepSeek V4 Pro,CUNI-EdUKate,Qwen 3.6 - 27b,Gemini 3.1 Pro,Ministral 3 - 14B,GoogleTranslate,Tower 9B,Mistral Medium 3.5,Command A+,Cohere CAT+,GPT OSS 120B,Qwen 3.5 - 9b,Gemma 4 - 4B,CUNI-MH-v3,TRIVE,SalamandraTA,GPT 5.5,Gemma 4 - 31B,GLM 4 - 9B
['Schutzhelm'],['Schutzhelm'],[],['Schutzhelm'],[],[],[],['Industrieschutzhelm'],[],['Schutzhelm'],[],['Industrieschutzhelm'],['Schutzhelm'],[],['Industrieschutzhelm'],['Industrieschutzhelm'],['Schutzhelm'],['Industrieschutzhelm'],['Schutzhelm'],[],['Schutzhelm'],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],[],['Sicherheitsschuh'],['Sicherheitsschuh'],['Sicherheitsschuh'],[],"['Sicherheitsschuh', 'Sicherheitsschuh']",[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Schutzschuh'],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],['Verbindungselement'],['Verbindungselement'],[],['Verbindungselement'],[],['Verbindungselement'],[],[],[],[],[],['Verbindungselement'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Schulung'],[],[],[],[],[],[],['Schulung'],[],[],['Schulung'],[],[],[],[],[],[],[],[],[],['Schulung'],[],[],['Schulung']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],['mutagen Arbeitsstoff'],[],[],[],[],[],[],[],[],[]
[],[],['trennend Schutzeinrichtung'],['trennend Schutzeinrichtung'],['trennend Schutzeinrichtung'],[],[],[],[],[],[],[],['trennend Schutzeinrichtung'],['trennend Schutzeinrichtung'],[],[],['trennend Schutzeinrichtung'],[],[],[],[],[],['trennend Schutzeinrichtung'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Warnzeichen'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['Verbotssignal'],"['Verbotssignal', 'Warnzeichen']",[],[],"['Verbotszeichen', 'Warnzeichen']","['Verbotszeichen', 'Warnzeichen']",[],[],"['Verbotszeichen', 'Warnzeichen']",[],[],[],"['Verbotszeichen', 'Warnzeichen']",['Verbotssignal'],"['Verbotssignal', 'Warnzeichen']",['Warnzeichen'],['Warnzeichen'],"['Verbotssignal', 'Zeichen für der Brandbekämpfung']",[],[],[],"['Verbotszeichen', 'Warnzeichen']","['Verbotszeichen', 'Warnzeichen']","['Verbotssignal', 'Warnzeichen', 'Zeichen für die Brandbekämpfung']"
[],"['Warnschild', 'Warnschild']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],['Sicherheitsfarbe'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['Sturz- und Absturzrisiko'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Stolpergefährdung'],[],[],[]
['brennbar Stoff'],['brennbar Stoff'],[],[],[],[],['Brennstoff'],[],[],['brennbar Stoff'],[],['brennbar Stoff'],['Brennstoff'],[],[],[],[],['brennbar Stoff'],[],[],['brennbar Stoff'],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Augenspülflasche'],[],[],[],[],[],[],[],[],[],[],[],[],[],['Augenspülflasche'],[],['Augenspülflasche'],[],[],[],[],[],[]
[],['Notruftelefon'],[],[],[],[],[],[],[],[],[],['Notruftelefon'],[],['Notruftelefon'],[],['Notruftelefon'],['Notruftelefon'],[],[],[],['Notruftelefon'],[],[],['Notruftelefon']
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['teilweise geschlossen Raum'],[],[],[],[],[],[],[],[],[],[],[],[],['teilweise geschlossen Raum'],[],[],[],[],[],[],[]
[],['heiß Umgebung'],['heiß Umgebung'],[],['heiß Umgebung'],[],[],['heiß Umgebung'],['heiß Umgebung'],['heiß Umgebung'],['heiß Umgebung'],['heiß Umgebung'],['heiß Umgebung'],['heiß Umgebung'],['heiß Umgebung'],[],['heiß Umgebung'],['heiß Umgebung'],[],[],[],[],['heiß Umgebung'],['heiß Umgebung']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],"['Zündphase', 'Vollbrandphase']",[],['Vollbrand'],"['Zündphase', 'Vollbrandphase']",[],['Vollbrand'],['Vollbrand'],[],[],['Vollbrand'],['Vollbrand'],['Vollbrand'],['Zündphase'],['Zündphase'],[],[],[],['Vollbrand'],['voll entwickelter Brand'],['Vollbrand'],['Vollbrand'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['Einwirkdauer'],['Expositionsdauer'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Expositionsdauer'],[],[],[]
[],[],[],['Expositionsdauer'],[],[],[],[],[],['Expositionsdauer'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],['Expositionsausmaß'],[],[],[],[],[],[],[],[],[],[],['Expositionsausmaß'],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['technisch Massnahme'],[],['technisch Massnahme'],[],[],[],['technisch Massnahme'],['technisch Massnahme'],[],[],['technisch Massnahme'],[],['technisch Massnahme'],[],['technisch Massnahme'],['technisch Massnahme'],[],[],[],[],['technisch Massnahme'],['technisch Massnahme']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['Brandschutzübung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],['Dauerton'],[],[],[],[],[],[],[],[],[],[],[],[],[],['Dauerton'],[],[],[],[],['Dauerton'],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],[],['Verbandskasten'],[],['Verbandskasten'],[],[],['Verbandskasten'],[],[],['Verbandskasten'],['Verbandskasten'],['Verbandskasten'],[],[],[],[],['Verbandskasten'],['Verbandskasten']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Schutz bei indirektem Berühren'],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Sicherheitsseil'],[],['Sicherheitsseil'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Arbeitsseil'],[],[],[],['Arbeitsseil'],[],[],[]
[],[],['begehbar'],['nicht durchsturzsicher'],['begehbar'],['begehbar'],[],['begehbar'],['begehbar'],['begehbar'],['begehbar'],['begehbar'],['begehbar'],['begehbar'],['begehbar'],['begehbar'],['begehbar'],[],[],['begehbar'],['begehbar'],[],['begehbar'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
['durchsturzsicher'],[],[],['durchsturzsicher'],[],[],[],[],[],[],[],['durchsturzsicher'],['betretbar'],[],['durchsturzsicher'],[],[],['betretbar'],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['Quetschgefahr'],[],[],['Quetschgefahr'],[],[],[],[],[],[],[],['Quetschgefahr'],[],['Quetschgefahr'],['Quetschgefahr'],[],['Quetschgefahr'],[],[],['Quetschgefahr'],['Quetschgefahr'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Trittfläche'],[],['Auftritt'],['Trittfläche'],[],[],[],['Auftritt'],['Auftritt'],['Auftrittsfläche'],[],[],['Auftrittsfläche'],[],['Auftrittsfläche'],['Auftritt'],[],[],[],['Auftritt'],[],['Auftritt'],['Trittfläche'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Treppentritt'],[],['Treppentritt'],['Treppentritt'],[],[],[],['Treppentritt'],['Treppentritt'],"['Treppentritt', 'Rolltritt']",[],[],[],[],['Treppentritt'],[],[],[],[],[],['Treppentritt'],[],[],[]
['magnetisch Feld'],['magnetisch Feld'],['Magnetfeld'],['Magnetfeld'],['Magnetfeld'],['Magnetfeld'],[],['magnetisch Feld'],['Magnetfeld'],['magnetisch Feld'],['Magnetfeld'],[],[],['magnetisch Feld'],['Magnetfeld'],[],[],[],[],[],['Magnetfeld'],['Magnetfeld'],['magnetisch Feld'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Ersthilfe'],[],[],[],[],[],['Ersthilfe']
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Sturzrisiko'],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Verbindung über andere Mittel'],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['Haltegurt'],[],[],[],['Haltegurt'],[],[],['Haltegurt'],[],[],[],[],[],[],['Haltegurt'],[],[],[],['Haltegurt'],[],['Haltegurt'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['entzündbar Gas'],[],[],[],[],[],[],[],['entflammbar Gas'],[],[],[],[],['entflammbar Gas'],[],[],[],['entzündbar Gas'],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],"['Lastenaufzug', 'Lastenaufzug']",[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],['elektrisch Arbeit'],['elektrisch Arbeit'],['elektrisch Arbeit'],['elektrische Arbeit'],['elektrisch Arbeit'],['elektrisch Arbeit'],['elektrisch Arbeit'],['elektrisch Arbeit'],[],[],['elektrisch Arbeit'],['elektrische Arbeit'],['elektrische Arbeit'],['elektrisch Arbeit'],[],['elektrische Arbeit'],['elektrisch Arbeit'],[],['elektrisch Arbeit'],['elektrisch Arbeit'],['elektrisch Arbeit'],['elektrisch Arbeit'],['elektrisch Arbeit']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['Annäherungszone'],[],[],[],['Annäherungszone'],[],[],[],[],[],[],[],[],['Annäherungszone'],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],['Augendusche'],[],[],['Augennotdusche'],[],[],[],"['Augendusche', 'Augendusche']",[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],"['Kontrollbereich', 'Kontrollbereich']",[],['Kontrollbereich'],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],['Steigschenkel'],[],[],[],[],['Steigschenkel'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],['arbeitsmedizinisch Vorsorgeuntersuchung'],['arbeitsmedizinisch Vorsorgeuntersuchung'],[],[],[],[],[],[],['arbeitsmedizinisch Vorsorgeuntersuchung'],['arbeitsmedizinisch Vorsorgeuntersuchung'],['arbeitsmedizinisch Vorsorgeuntersuchung'],['arbeitsmedizinisch Vorsorgeuntersuchung'],[],[],[],[],[],[],['arbeitsmedizinisch Vorsorgeuntersuchung'],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['rotierend Handwerkzeug'],[],['rotierend handgeführt Werkzeug'],['rotierendes Handwerkzeug'],[],['rotierend Handwerkzeug'],['rotierend handgeführt Werkzeug'],['rotierendes Handwerkzeug'],['rotierendes Handwerkzeug'],[],['rotierend Handwerkzeug'],[],[],[],[],[],['rotierend handgeführt Werkzeug'],['rotierendes Handwerkzeug'],['rotierend handgeführt Werkzeug'],[],['rotierendes Handwerkzeug']
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['Hochspannungsleitung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],['Niederspannungsfreileitung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],['PELV-System'],[],[],['PELV-System'],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['SELV-System'],[],[],[],[],['SELV-System'],[]
[],[],[],"['PELV-System', 'PELV-System']",[],[],[],[],[],[],[],['PELV-System'],[],[],[],[],[],[],[],[],[],[],"['SELV-System', 'SELV-System']",[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],['FELV-Stromkreis'],['FELV-Stromkreis'],"['SELV-Stromkreis', 'FELV-Stromkreis']",['FELV-Stromkreis'],[],['FELV-Stromkreis'],"['SELV-Stromkreis', 'FELV-Stromkreis']",[],['FELV-Stromkreis'],['FELV-Stromkreis'],['FELV-Stromkreis'],['FELV-Stromkreis'],"['SELV-Stromkreis', 'FELV-Stromkreis']",[],['FELV-Stromkreis'],['FELV-Stromkreis'],[],"['SELV-Stromkreis', 'FELV-Stromkreis']",[],['FELV-Stromkreis'],['FELV-Stromkreis'],[]
[],[],['PELV-Stromkreis'],['PELV-Stromkreis'],['PELV-Stromkreis'],['PELV-Stromkreis'],[],['PELV-Stromkreis'],['PELV-Stromkreis'],[],['PELV-Stromkreis'],['PELV-Stromkreis'],['PELV-Stromkreis'],['PELV-Stromkreis'],['PELV-Stromkreis'],[],[],[],[],['PELV-Stromkreis'],['PELV-Stromkreis'],['PELV-Stromkreis'],['PELV-Stromkreis'],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],['fremd leitfähig Teil'],[],['fremd leitfähig Teil'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],['periodisch Bewertung'],[],[],[],[],[],[],[],[],[],[],[],[],['periodisch Bewertung'],[],[],[],[],[],[],[]
[],[],[],[],['Homeoffice-Arbeit'],[],[],[],[],[],[],[],['Telearbeit'],['Telearbeit'],[],[],[],[],[],['Telearbeit'],[],['Telearbeit'],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['oropharyngealer Abstrich'],[],['Oropharyngealabstrich'],['oropharyngealer Abstrich'],['Oropharyngealabstrich'],['oropharyngealer Abstrich'],[],[],['Oropharyngealabstrich'],[],[],['Oropharynx-Abstrich'],['oropharyngealer Abstrich'],[],['oropharyngealer Abstrich'],[],['Oropharynx-Abstrich'],['Oropharynx-Abstrich'],[],['oropharyngealer Abstrich'],[],['oropharyngealer Abstrich'],['oropharyngealer Abstrich'],['oropharyngealer Abstrich']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],"['Invalidengeld', 'Invalidengeld']",[],[],[],[],[],[],[],[],[],[],[],"['Invalidengeld', 'Invalidengeld']",[],[],[],[],[],[],[]
[],[],"['Rente wegen teilweiser Erwerbsminderung', 'Rente wegen teilweiser Erwerbsminderung']",[],"['Rente wegen teilweiser Erwerbsminderung', 'Rente wegen teilweiser Erwerbsminderung']",[],[],[],[],[],[],[],"['Rente wegen teilweiser Erwerbsminderung', 'Rente wegen teilweiser Erwerbsminderung']","['Rente wegen teilweiser Erwerbsminderung', 'Rente wegen teilweiser Erwerbsminderung']",[],[],[],"['Rente wegen teilweiser Erwerbsminderung', 'Rente wegen teilweiser Erwerbsminderung']",[],[],[],[],[],[]
[],[],[],['Teilinvalidenrente'],[],[],[],[],[],[],[],['Teilinvalidenrente'],[],[],[],[],[],['Teilinvalidenrente'],[],[],['Teilinvalidenrente'],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
['Zinsbeitrag'],['Zinsbeitrag'],['Zinsbeitrag'],['Zinsbeitrag'],['Zinsbeitrag'],[],[],['Zinsbeitrag'],['Zinsbeitrag'],[],['Zinsbeitrag'],['Zinsbeitrag'],['Zinszuschuss'],[],['Zinszuschuss'],['Zinsbeitrag'],['Zinsbeitrag'],['Zinsbeitrag'],[],['Zinsbeitrag'],[],['Zinsbeitrag'],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Antigenspeicheltest'],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
['qualifiziert Labortechniker'],[],[],['qualifiziert Labortechniker'],[],['qualifizierter Labortechniker'],[],[],[],[],[],['qualifiziert Labortechniker'],[],[],['qualifiziert Labortechniker'],[],['qualifiziert Labortechniker'],['qualifiziert Labortechniker'],[],[],[],[],[],['qualifiziert Labortechniker']
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],['Bibliothekar'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Bibliothekar']
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
,,,,,,,,,,,,,,,,,,,,,,,
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
